product_id,product_name,price,price_int,original_price,discount_percentage,rating,review_count,sold_text,shop_id,shop_name,shop_city,product_url,image_url
1896577830,"MESIN CUCI TOSHIBA VH-H85MN VH 85 MN 2 TABUNG 7,5 KG JET SPIN",Rp1.639.000,1639000,,0,0,0,5 terjual,9555972,Dunia Elektronik Mall,Bekasi,https://www.tokopedia.com/duniaelektronikhko/mesin-cuci-toshiba-vh-h85mn-vh-85-mn-2-tabung-7-5-kg-jet-spin?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/9/21/755e6471-c4a6-44a8-8160-c550c43b0f61.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=wOqa%2BrbQUah4mDNCFxhAAwNf%2F4A%3D&x-signature-webp=nGnCuFiV6D2xJR4HTNb3BQKBKAc%3D
2374449159,SAMSUNG WW80T3040WW MESIN CUCI FRONT LOADING 8 Kg 80T3040WW WW80T,Rp5.799.000,5799000,,0,0,0,3 terjual,12424550,KAKA ELEKTRONIK,Kab. Tangerang,https://www.tokopedia.com/kakaelektronik69/samsung-ww80t3040ww-mesin-cuci-front-loading-8-kg-80t3040ww-ww80t?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e6855b64c97a49be90f922d4212b27d5~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=byyyBEO4Muj7wV1dtRr59Cr01Yw%3D&x-signature-webp=6zvSADvsI83xJET%2FCcjijBD%2FuWU%3D
13435992980,LG T2311VSPB MESIN CUCI TOP LOADING 11 KG T2311 2311VSPB,Rp4.792.000,4792000,,0,0,0,1 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-t2311vspb-mesin-cuci-top-loading-11-kg-t2311-2311vspb?extParam=ivf%3Dtrue%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/5/17/207ca2a2-f1af-4e01-8cf1-e4cb7de4e979.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=kAGmvtM%2B9har4ME%2FA13%2BsNxxaxM%3D&x-signature-webp=ZZCbJZwoW6no%2BHWFqvfk5DVEbmo%3D
694847970,MESIN CUCI FRONT LOADING 7 KG NA127XB1WNE PANASONIC NA 127XB1WNE 7KG,Rp4.690.000,4690000,,0,0,0,8 terjual,7749429,Bogor Solusi Elektronik,Kab. Bogor,https://www.tokopedia.com/bogor-solusi-elektronik/mesin-cuci-front-loading-7-kg-na127xb1wne-panasonic-na-127xb1wne-7kg?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/899ab4a31c3843d19eba9ceedd0ac9e7~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=zfNrkk7n91nFAs49gEryOrdIAng%3D&x-signature-webp=YfGev3cLBuIbMWUfz9QvAJm9oVI%3D
14638365018,SHARP ES-M7000P-GG MESIN CUCI TOP LOADING 7 Kg New Megamouth Series ESM7000 7000PGG ESM7000PGG,Rp2.292.000,2292000,,0,0,0,2 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/sharp-es-m7000p-gg-mesin-cuci-top-loading-7-kg-new-megamouth-series-esm7000-7000pgg-esm7000pgg?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/7/31/88db5441-45a1-4978-a5e3-0101770ad501.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=QiiMbDcSy1hPb9kL5a9r7JICOSA%3D&x-signature-webp=fzvAMj5B2Q9cpZJMS2EJIpMck3s%3D
12813515271,LG T2311VSPB MESIN CUCI TOP LOADING 11 KG INVERTER T2311VSPB 2311VSPB,Rp4.695.000,4695000,,0,0,0,1 terjual,8864206,Asegan Elektronik Store,Depok,https://www.tokopedia.com/varoelectronics/lg-t2311vspb-mesin-cuci-top-loading-11-kg-inverter-t2311vspb-2311vspb?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a8139d01ebf54efea30a6b45887ee94e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=9jNojj85ZeKL3PBhn7njyUpAw2Y%3D&x-signature-webp=kOeIu%2FG455zENyjg8jqkEGKGvtM%3D
1679140372,LG TH2113DSAK MESIN CUCI 13 KG WASHER TH2113 2113DSAK TH-2113DSAK,Rp6.792.000,6792000,,0,0,0,3 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-th2113dsak-mesin-cuci-13-kg-washer-th2113-2113dsak-th-2113dsak?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/3/17/b1087b98-a059-4da5-b09b-1016f2038e09.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=NYYgLdmTRM8QKdFBcs7%2FNP0Dztk%3D&x-signature-webp=S90CsxX%2BI0XjMmNGPDEM%2BPhn4t0%3D
10676984266,LG WT1410NHEG MESIN CUCI WashTower All-In-One Washer Dryer WT1410,Rp28.995.000,28995000,,0,0,0,1 terjual,8864206,Asegan Elektronik Store,Depok,https://www.tokopedia.com/varoelectronics/lg-wt1410nheg-mesin-cuci-washtower-all-in-one-washer-dryer-wt1410?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/904c1d34607747d99ad0751aa1865708~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=WQ50LtQr5jKTfYarHQa%2FNA1MlwE%3D&x-signature-webp=7XEmDZth%2BR6oyrCOMn3WPa1cxNs%3D
13958367904,BEKO MESIN CUCI 2 TABUNG 6KG WTTA6503W TWIN TUB BEKO 6KG WTTA6503,Rp1.495.000,1495000,,0,0,0,1 terjual,8864206,Asegan Elektronik Store,Depok,https://www.tokopedia.com/varoelectronics/beko-mesin-cuci-2-tabung-6kg-wtta6503w-twin-tub-beko-6kg-wtta6503?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/eff4938dfa044319b204c7dbb2d2612b~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=3Mao85wvsrz5Hx%2BtBXuHHMcdhRM%3D&x-signature-webp=wHBwa%2BOYvhIIjrsGysU0nFUr0ts%3D
2708870478,LG FV1285S5WS MESIN CUCI WASHER 8.5 KG FV-1285S5WS FV1285 1285S5WS,Rp5.395.000,5395000,,0,0,0,4 terjual,8864206,Asegan Elektronik Store,Depok,https://www.tokopedia.com/varoelectronics/lg-fv1285s5ws-mesin-cuci-washer-8-5-kg-fv-1285s5ws-fv1285-1285s5ws?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/2/24/2b52a038-37ab-4a85-8f34-f00a527a03e5.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=L3Bm2or%2FTdDoCIBJQODBtAgrqMc%3D&x-signature-webp=CvUxhqlCnYtCMwQTidWKwyf%2FMqo%3D
2457411901,LG TG2402NTWW MINI WASH TWIN WASH 2 KG TG-2402NTWW TG2402 PUTIH,Rp3.995.000,3995000,,0,0,0,1 terjual,8864206,Asegan Elektronik Store,Depok,https://www.tokopedia.com/varoelectronics/lg-tg2402ntww-mini-wash-twin-wash-2-kg-tg-2402ntww-tg2402-putih?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/2/26/0cbb843e-3c4c-43e9-a494-d69f47f96fdd.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=97MBOl21StLBYdXWZySwkVXNZt4%3D&x-signature-webp=UrkKMz5V4qpRc4chhuy58Er3CUQ%3D
16016363384,LG T2109NBTM Mesin Cuci Top Loading 9 Kg T2109 Mesin cuci 1 Tabung LG,Rp3.145.000,3145000,,0,0,0,4 terjual,8864206,Asegan Elektronik Store,Depok,https://www.tokopedia.com/varoelectronics/lg-t2109nbtm-mesin-cuci-top-loading-9-kg-t2109-mesin-cuci-1-tabung-lg-1730760815850850194?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/257b19252c70421daa08131a2b57bbe4~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=QkYH%2FVT7e7azh5W%2FQ%2FWG%2BpF4guQ%3D&x-signature-webp=V0invuqRjWCIDf7UIINwPIcGGls%3D
1932144445,LG T2312VS2W MESIN CUCI TOP 12 KG WASHER T-2312VS2W T2312 2312VS2M,Rp4.799.000,4799000,,0,0,0,1 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-t2312vs2w-mesin-cuci-top-12-kg-washer-t-2312vs2w-t2312-2312vs2m?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/6/22/d6462fcc-e911-4364-8943-900d2ecd460e.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=ElV%2BjkUASb%2BOD2n2Jp7L0SA5iNo%3D&x-signature-webp=4tYWn3HHoU5r0kj7ZjA2%2BZF3pAc%3D
1883989663,LG FV1285S5WS MESIN CUCI WASHER 8.5 KG FV-1285S5WS FV1285 1285S5WS,Rp5.999.000,5999000,,0,0,0,2 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-fv1285s5ws-mesin-cuci-washer-8-5-kg-fv-1285s5ws-fv1285-1285s5ws?extParam=ivf%3Dtrue%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/6/4/da257e0c-0b63-44b4-8e34-4874804c319d.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=2j%2FSoR35eDVk88mEjqQbo22gKpo%3D&x-signature-webp=bUrclXw0LHwCdHbHoFHStNQxnuM%3D
694856969,MESIN CUCI PANASONIC 7.2KG TOP LOADING | NAF72MB1WSG | NA F72MB1WSG,Rp3.390.000,3390000,,0,0,0,2 terjual,7749429,Bogor Solusi Elektronik,Kab. Bogor,https://www.tokopedia.com/bogor-solusi-elektronik/mesin-cuci-panasonic-7-2kg-top-loading-naf72mb1wsg-na-f72mb1wsg?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/15ea563141b7464f9cde93a03b4fb2d4~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=NXGqBNnede32qUdxHlkE%2FXUh4JQ%3D&x-signature-webp=IJ%2BZgRLrmzwBHxNVUTnXBwld1YY%3D
7939206336,MESIN CUCI 2 TABUNG 9.5 KG PANASONIC NAW98FCV1 9.5KG NA-W98FCV1,Rp2.591.000,2591000,,0,0,0,3 terjual,7749429,Bogor Solusi Elektronik,Kab. Bogor,https://www.tokopedia.com/bogor-solusi-elektronik/mesin-cuci-2-tabung-9-5-kg-panasonic-naw98fcv1-9-5kg-na-w98fcv1?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f9f2e08544b84633898cf730753f83dc~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=oqkKqUYRr%2BSeC577ZWPT1KP9r6c%3D&x-signature-webp=UKP5%2BTkISfbEe3jvGZhBhuT0bug%3D
12185539172,POLYTRON PFL8051 MESIN CUCI FRONT LOADING 8 KG INVERTER PFL 8051,Rp3.995.000,3995000,,0,0,0,2 terjual,8864206,Asegan Elektronik Store,Depok,https://www.tokopedia.com/varoelectronics/polytron-pfl8051-mesin-cuci-front-loading-8-kg-inverter-pfl-8051?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/6cd39a3744a24e09bebae224f83b0785~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=8ObSreeGvtJLvTKmUrwPedxi5Do%3D&x-signature-webp=R%2F5ecL%2F1ENICTr%2BThxG%2B4aO2WCo%3D
1438678660,LG FV1409S3W MESIN CUCI FRONT LOADING 9 KG FV-1409S3W FV1409 1409S3W,Rp6.249.000,6249000,,0,0,0,2 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-fv1409s3w-mesin-cuci-front-loading-9-kg-fv-1409s3w-fv1409-1409s3w?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2020/12/21/ef16ba15-cccf-4377-bb77-821039fd162d.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=j%2BiIFl%2BGlVIjRgtUzJgiZHlYFK4%3D&x-signature-webp=cO4IybWsRr1dDglhhuaXgNbQSaE%3D
5799888230,SAMSUNG WA70H4200 MESIN CUCI TOP LOADING 7 KG WA70H42 WA70H WA70 70H42,Rp2.595.000,2595000,,0,0,0,5 terjual,8864206,Asegan Elektronik Store,Depok,https://www.tokopedia.com/varoelectronics/samsung-wa70h4200-mesin-cuci-top-loading-7-kg-wa70h42-wa70h-wa70-70h42?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4b232770078b4368aa5a47b7398f3938~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=GCcbiwh7v3jMXongsw6emZV1RdQ%3D&x-signature-webp=iZJWXxb3%2FJbP7SHhZzVPxG4LAHs%3D
4804383065,LG T-2109VS2M MESIN CUCI TOP LOADING WASHER T2109 2109VS2M T2109VS2M,Rp4.099.000,4099000,,0,0,0,3 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-t-2109vs2m-mesin-cuci-top-loading-washer-t2109-2109vs2m-t2109vs2m?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/7/14/152a22b8-cfc7-49dc-9cee-943e3ca3906b.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=%2B9tKsPvwldbG1XpepqgneKMMH0Y%3D&x-signature-webp=VAl%2BUNGUnGqR5Yk7ckgdHI9e90s%3D
12063331475,Mesin Cuci Front Loading 10 Kg Panasonic NA-V10FC1WNE 10Kg NA V10FC1,Rp9.749.000,9749000,,0,0,0,2 terjual,7749429,Bogor Solusi Elektronik,Kab. Bogor,https://www.tokopedia.com/bogor-solusi-elektronik/mesin-cuci-front-loading-10-kg-panasonic-na-v10fc1wne-10kg-na-v10fc1?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/fd5dcd4a3d044906b26ff039b6a2be46~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=Gp%2BWhGDVDZFzqownpxb85WpxEoY%3D&x-signature-webp=Ipr9k%2Fxx29Kaf8El1vrvgBeC%2FVs%3D
12185529277,POLYTRON PFL7051 MESIN CUCI FRONT LOADING 7 KG INVERTER PFL 7051,Rp3.695.000,3695000,,0,0,0,2 terjual,8864206,Asegan Elektronik Store,Depok,https://www.tokopedia.com/varoelectronics/polytron-pfl7051-mesin-cuci-front-loading-7-kg-inverter-pfl-7051?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9f888cdb6780490ab6fd60baf312c5c3~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=%2Bs9MPfD0KouFtBs8Hn4sYuXi1Nw%3D&x-signature-webp=0%2BUdlQ5mBRvvpOyo73mqrwVYtbQ%3D
3241065629,LG FV1411S5WN MESIN CUCI LG 11 KG FRONT LOADING STEAM WIFI FV1411,Rp8.899.000,8899000,,0,0,0,1 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-fv1411s5wn-mesin-cuci-lg-11-kg-front-loading-steam-wifi-fv1411?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/3/16/c9610a52-0d62-4084-b2f8-900443ea3899.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=iUQaLX2gli9G7zQ9tHUOOSRkYw4%3D&x-signature-webp=c6l2%2FRmZn%2BtUrkaxTKSqvmQjhAw%3D
2123658708,LG FV1450S1B MESIN CUCI FRONT LOADING 10.5KG FV-1450S1B FV1450 1450S1B,Rp8.992.000,8992000,,0,0,0,2 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-fv1450s1b-mesin-cuci-front-loading-10-5kg-fv-1450s1b-fv1450-1450s1b?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/8/31/429a218e-54c3-4f2b-ada9-3e55b50fed61.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=MVALiLJZIJrou7yYltl9XpCvBXU%3D&x-signature-webp=b8CuiIxTjBRLh3twcOPpzsC%2B%2Bqk%3D
1029789544,Mesin Cuci Front Loading 8.5Kg Sharp ES-FL1083W 8.5 Kg ESFL1083W,Rp4.890.000,4890000,,0,0,0,8 terjual,7749429,Bogor Solusi Elektronik,Kab. Bogor,https://www.tokopedia.com/bogor-solusi-elektronik/mesin-cuci-front-loading-8-5kg-sharp-es-fl1083w-8-5-kg-esfl1083w?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/571301e186d14a05b81c665fd18d36d5~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=Dq%2FPbLsjuU%2FlvRVLl3ebSUt3fYk%3D&x-signature-webp=%2B1tbAbyZNms4jPt9inShLeNlRDI%3D
1418484150,LG T2185VSPCK MESIN CUCI TOPLOADING WASHER T-2185VSPCK T2185 2185VSPCK,Rp3.599.000,3599000,,0,0,0,2 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-t2185vspck-mesin-cuci-toploading-washer-t-2185vspck-t2185-2185vspck?extParam=ivf%3Dtrue%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2020/12/11/3d122ace-40e4-4f2e-a3df-6dcce20cbdf3.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=V11eG8p5F92qFaJCpl3dYn5O57Y%3D&x-signature-webp=S4mT7Ml%2BCbumfiiK5lQoVH4vAUg%3D
3172497480,"LG T2185VS2M MESIN CUCI LG 8,5 KG WASHER T-2185VS2M T2185 2185VS2M",Rp3.599.000,3599000,,0,0,0,9 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-t2185vs2m-mesin-cuci-lg-8-5-kg-washer-t-2185vs2m-t2185-2185vs2m?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/3/9/08928c66-0def-4b59-80cd-88604042d922.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=dnKCpwG6eKhT4eYv6nuee1psemg%3D&x-signature-webp=3a1%2FPJfif6tXLzWGkuNkO8JFBdw%3D
11605179419,LG T2109VSAB MESIN CUCI LG TOP LOADING 9 KG INVERTER T2109VSAB T2109,Rp3.999.000,3999000,,0,0,0,1 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-t2109vsab-mesin-cuci-lg-top-loading-9-kg-inverter-t2109vsab-t2109?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/9/15/b15ea9da-c663-4a40-b9ab-f80503037886.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=RICEzFArodFfpXnVdMb2vho15dk%3D&x-signature-webp=ow6hvtyH2UWfn1JuWDP%2BPqzir8Q%3D
10765823831,LG T2109VSPM MESIN CUCI 9 KG TOP LOADING WASHER T2109 2109VSPM,Rp3.699.000,3699000,,0,0,0,1 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-t2109vspm-mesin-cuci-9-kg-top-loading-washer-t2109-2109vspm?extParam=ivf%3Dtrue%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/7/20/f9344097-76cb-4fb9-b2de-9b3caf5b0db8.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=YPUaZWrzPUJsl7u73uLbkVsbCAo%3D&x-signature-webp=Ss442WGrN%2F5I1BWcUq%2F%2BgDYYxmE%3D
5730880502,LG T2518VSAB MESIN CUCI TOP LOADING 18 KG T2518 2518VSAB,Rp6.199.000,6199000,,0,0,0,1 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-t2518vsab-mesin-cuci-top-loading-18-kg-t2518-2518vsab?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/8/27/b0716424-5650-4f57-b3e0-d98575a29d28.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=KT1gDZ59xu3fxr4xbuQTTI4He6E%3D&x-signature-webp=oxN28ss%2B3IxuX%2BPN51DVi%2B3XYG0%3D
10676815109,LG T2109VS2B MESIN CUCI TOP LOADING 9 KG WASHER INVERTER 2109VS2B,Rp4.295.000,4295000,,0,0,0,3 terjual,8864206,Asegan Elektronik Store,Depok,https://www.tokopedia.com/varoelectronics/lg-t2109vs2b-mesin-cuci-top-loading-9-kg-washer-inverter-2109vs2b?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/7/14/4b89c487-2733-431e-ad6c-cb03071afe12.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=%2FTb2pQrpLJk%2BL%2BK7zjY3W%2BmSMB0%3D&x-signature-webp=pCVbVG6SfUhgGPEBDMwSOjrFI8U%3D
1418521459,LG FM1208N3W MESIN CUCI FRONT LOADING WASHER FM-1208N3W FM1208 1208N3W,Rp4.692.000,4692000,,0,0,0,17 terjual,10345860,Darrie Store,Depok,https://www.tokopedia.com/darrie/lg-fm1208n3w-mesin-cuci-front-loading-washer-fm-1208n3w-fm1208-1208n3w?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2020/12/11/ad2b2390-2b9a-49f6-8da2-23b2f497dc10.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=M1DfLpipb%2FjO%2FjIUm7YYEHYxNb4%3D&x-signature-webp=QoLWc%2BsUoKcJ%2FQhoG6DD9Owqijw%3D
1834109076,LG F2515RTGV MESIN CUCI WASH & DRY 15/8KG KG F-2515RTGV F2515 2515RTGV,Rp12.295.000,12295000,,0,0,0,2 terjual,8864206,Asegan Elektronik Store,Depok,https://www.tokopedia.com/varoelectronics/lg-f2515rtgv-mesin-cuci-wash-dry-15-8kg-kg-f-2515rtgv-f2515-2515rtgv?extParam=ivf%3Dfalse%26search_id%3D2026033010154411B9842E0A271F2217ED,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/04ac546f48ea41febe98bacc823f3463~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1774869344&x-signature=xnDv6tQig5emF9iDQuYTDztaAKs%3D&x-signature-webp=1DaFzSpLGu4tl4KEJJ5elF0MyJY%3D
